dir,local_ip,lp,mod,nm,prod,productId,protocol,ref,remote_ip,rp,sigid,sigwid,timestamp,ua,url,company_name,cust_id,last_vdb_timestamp,machine_type,os_arch,os_id,os_name,pkhash,product_name,product_version,sp_major_version,sp_minor_version,trial_copy,vdb_timestamp,vertical_id,city_name,country_name,real_region_name,data_valid
out,93.52.177.201,50038,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",finance,city130,country4,region39,0
out,93.52.177.201,50039,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,aasdsf,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",government,city130,country4,region39,0
out,93.52.177.201,50040,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",educational,city130,country4,region39,0
out,93.52.177.201,50041,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",defence,city130,country4,region39,0
out,93.52.177.201,50042,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",manufacturing,city130,country4,region39,0
out,93.52.177.201,50044,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",healthcare,city130,country4,region39,0
out,93.52.177.201,50046,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",educational,city130,country4,region39,0
out,93.52.177.201,50047,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",defence,city130,country4,region39,0
out,93.52.177.201,50048,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",finance,city130,country4,region39,0
out,93.52.177.201,50049,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",it,city130,country4,region39,0
out,93.52.177.201,50050,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",healthcare,city130,country4,region39,0
out,93.52.177.201,50051,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",fmcg,city130,country4,region39,0
out,93.52.177.201,50052,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",educational,city130,country4,region39,0
out,93.52.177.201,50053,blk,HTTP/Coinminer.CNC!SP.4843,CNC,qhpdt1,HTTP,,249.221.108.921.,3333,4843,qhcltr4,2019-03-04T06:27:27.000Z,,,qhcomp0,8d538ec7183be9c0a74d0e2a8f73f4f9,"22 February, 2019 (11:01:51)",LAPTOP,32Bit,50032,Windows 7,c2339a64b1f6de2d224b156234d77c5e,qhpname2,qhpver0,1,0,0,"26 February, 2019 (08:14:07)",healthcare,city130,country4,region39,0
in,15.93.29.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,111.93.29.181,49740,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,2b8dac76c2bee6a0fcef68ce5e8cb965,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,ba65cb0ec811dbdc4b14677e093a5aa3,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",educational,city144,country4,region26,0
in,15.93.29.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,119.93.29.181,50112,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,2b8dac76c2bee6a0fcef68ce5e8cb965,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,ba65cb0ec811dbdc4b14677e093a5aa3,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,0
in,15.93.29.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,88.93.29.181,53090,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,2b8dac76c2bee6a0fcef68ce5e8cb965,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,ba65cb0ec811dbdc4b14677e093a5aa3,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,0
in,131.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,,119.9.177.921.,64669,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,5128d67449d071a64e02d4cb769743f4,"28 December, 2018 (08:10:00)",DESKTOP,32Bit,50032,Windows 7,250fc0c1ed9c07abd4734d7d041baf3b,qhpname7,qhpver0,1,0,0,"30 December, 2018 (08:53:46)",defence,city45,country4,region30,0
in,18.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,29.9.177.921.,50107,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,3176af83e88dd5a19ed794f7fee488b0,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,8feb536d5cf8b73501ec07433d11a42a,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",finance,city208,country4,region14,0
in,209.29.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,18.30.177.921.,50642,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,c5f27fa681c00e45843bfcc7c7bc90f2,"01 March, 2019 (13:09:08)",LAPTOP,64Bit,50033,Windows 7 64 bit,45fd72ff2ebb664e3a065e8c4149ee4c,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",it,city208,country4,region14,0
in,109.9.177.201,123,blk,NTP/Reflection.UN!SP.4544,UN,qhpdt4,NTP,,206.9.177.921.,123,4544,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,060dfd68592c75f2f70a7656f512b319,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50043,Windows Server 2016 64 bit,061316a49a72de376fd5197005523d72,qhpname3,qhpver0,0,0,0,"03 March, 2019 (08:09:50)",finance,city-1,country-1,region-1,0
in,159.329.92.112,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt9,SMB,,32.193.136.54,56506,30735,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,4a4625976339f0fc47c9443a2744a648,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,f89359e2ab8095a7b42cd5f4b8b6fdd9,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",bollywood,city-1,country4,region-1,0
in,85.35.205.126,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,,17.99.64.75,55242,30735,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,4b21cdbf903d641a5e3d65be156e4f8a,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032,Windows 7,da200a1ad7195014ecdc34df55ad16a5,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",healthcare,city4,country4,region14,1
in,110.9.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt8,SMB,,199.29.251.86,4035,30735,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,71d7fc99891aa9043ae230c9229609e8,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032,Windows 7,c1d217abfa6cca4e30d5ce1f82be2c81,qhpname5,qhpver0,1,iiiiii,0,"03 March, 2019 (08:09:34)",healthcare,city-1,country4,region0,0
in,159.6.92.112,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt9,SMB,,236.207.92.112,63493,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,4a4625976339f0fc47c9443a2744a648,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,f89359e2ab8095a7b42cd5f4b8b6fdd9,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",it,city-1,country4,region-1,1
in,15.14.30.811.,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt9,SMB,,74.14.30.181,49494,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,d80c13033a753f227ff548cb9f85e02f,"02 March, 2019 (08:03:25)",LAPTOP,32Bit,50032,Windows 7,19ebaeb4f13c4a98c106c8e8ca184842,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",government,city84,country4,region39,1
in,28.9.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,,29.9.177.921.,1915,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,90db3af21d0938a4bf1d741132a011f6,"02 March, 2019 (18:33:05)",DESKTOP,32Bit,50016,Windows XP Professional,b176a799f935055041067578ca62281a,qhpname5,qhpver0,2,0,0,"03 March, 2019 (18:39:34)",manufacturing,city126,country4,region22,0
in,19.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,,58.80.182.23,57462,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,41d84a37b638dea78fd7d5b21d9dbe4a,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,1749341972290a41a771ec9841cf0249,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",educational,city28,country4,region26,1
in,25.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt10,SMB,,182.188.246.126,57390,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,be7e73ecf158b3c37659c03d08fc4bfa,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032,Windows 7,d2f8ee964e8a559de9d8071ac991dfc7,qhpname7,qhpver1,1,0,0,"03 March, 2019 (08:09:50)",defence,city199,country4,region22,1
in,27.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt7,SMB,,170.10.177.921.,60126,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,d58c0bcdc59a593746575c7e8aa22d51,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032,Windows 7,60322d75434fb92f473e51a924753af1,qhpname6,qhpver1,1,0,1,"03 March, 2019 (08:09:50)",manufacturing,city200,country4,region33,0
in,57.44.177.201,445,blk,SMB/CVE-2008-4250.WIN!VD.64,WIN,qhpdt6,SMB,,45.44.177.921.,2471,64,qhcltr5,2019-03-04T06:27:28.000Z,,,qhcomp1,0857427a80fed7b6357803fad8c2ad6b,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016,Windows XP Professional,932ad75ef3bf4b40befb2182a7221d22,qhpname6,qhpver0,3,0,0,"03 March, 2019 (08:09:34)",government,city-1,country4,region-1,0
in,15.93.29.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,111.93.29.181,49740,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,2b8dac76c2bee6a0fcef68ce5e8cb965,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,ba65cb0ec811dbdc4b14677e093a5aa3,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",bollywood,city144,country4,region26,0
in,15.93.29.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,119.93.29.181,50112,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,2b8dac76c2bee6a0fcef68ce5e8cb965,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,ba65cb0ec811dbdc4b14677e093a5aa3,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",government,city144,country4,region26,0
in,15.93.29.811.,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,88.93.29.181,53090,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,2b8dac76c2bee6a0fcef68ce5e8cb965,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,ba65cb0ec811dbdc4b14677e093a5aa3,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",it,city144,country4,region26,0
in,131.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt9,SMB,,119.9.177.921.,64669,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,5128d67449d071a64e02d4cb769743f4,"28 December, 2018 (08:10:00)",DESKTOP,32Bit,50032,Windows 7,250fc0c1ed9c07abd4734d7d041baf3b,qhpname7,qhpver0,1,0,0,"30 December, 2018 (08:53:46)",government,city45,country4,region30,0
in,18.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,29.9.177.921.,50107,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,3176af83e88dd5a19ed794f7fee488b0,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,8feb536d5cf8b73501ec07433d11a42a,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",educational,city208,country4,region14,0
in,209.29.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,18.30.177.921.,50642,1912,qhcltr0,2019-03-04T06:27:28.000Z,,,qhcomp1,c5f27fa681c00e45843bfcc7c7bc90f2,"01 March, 2019 (13:09:08)",LAPTOP,64Bit,50033,Windows 7 64 bit,45fd72ff2ebb664e3a065e8c4149ee4c,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",defence,city208,country4,region14,0
in,109.9.177.201,123,blk,NTP/Reflection.UN!SP.4544,UN,qhpdt4,NTP,,206.9.177.921.,123,4544,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,060dfd68592c75f2f70a7656f512b319,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50043,Windows Server 2016 64 bit,061316a49a72de376fd5197005523d72,qhpname3,qhpver0,0,0,0,"03 March, 2019 (08:09:50)",finance,city-1,country-1,region-1,0
in,159.329.92.112,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt9,SMB,,32.193.136.54,56506,30735,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,4a4625976339f0fc47c9443a2744a648,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,f89359e2ab8095a7b42cd5f4b8b6fdd9,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",finance,city-1,country4,region-1,0
in,85.35.205.126,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt6,SMB,,17.99.64.75,55242,30735,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,4b21cdbf903d641a5e3d65be156e4f8a,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032,Windows 7,da200a1ad7195014ecdc34df55ad16a5,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",fmcg,city4,country4,region14,1
in,110.9.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt8,SMB,,199.29.251.86,4035,30735,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,71d7fc99891aa9043ae230c9229609e8,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032,Windows 7,c1d217abfa6cca4e30d5ce1f82be2c81,qhpname5,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",government,city-1,country4,region0,1
in,159.6.92.112,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt9,SMB,,236.207.92.112,63493,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,4a4625976339f0fc47c9443a2744a648,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50033,Windows 7 64 bit,f89359e2ab8095a7b42cd5f4b8b6fdd9,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",healthcare,city-1,country4,region-1,1
in,15.14.30.811.,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt9,SMB,,74.14.30.181,49494,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,d80c13033a753f227ff548cb9f85e02f,"02 March, 2019 (08:03:25)",LAPTOP,32Bit,50032,Windows 7,19ebaeb4f13c4a98c106c8e8ca184842,qhpname7,qhpver0,1,0,0,"03 March, 2019 (08:09:50)",defence,city84,country4,region39,1
in,28.9.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt8,SMB,,29.9.177.921.,1915,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,90db3af21d0938a4bf1d741132a011f6,"02 March, 2019 (18:33:05)",DESKTOP,32Bit,50016,Windows XP Professional,b176a799f935055041067578ca62281a,qhpname5,qhpver0,2,0,0,"03 March, 2019 (18:39:34)",fmcg,city126,country4,region22,0
in,19.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt2,SMB,,58.80.182.23,57462,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,41d84a37b638dea78fd7d5b21d9dbe4a,"01 March, 2019 (13:09:08)",DESKTOP,64Bit,50033,Windows 7 64 bit,1749341972290a41a771ec9841cf0249,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",defence,city28,country4,region26,1
in,25.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt10,SMB,,182.188.246.126,57390,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,be7e73ecf158b3c37659c03d08fc4bfa,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032,Windows 7,d2f8ee964e8a559de9d8071ac991dfc7,qhpname7,qhpver1,1,0,0,"03 March, 2019 (08:09:50)",it,city199,country4,region22,1
in,27.10.177.201,445,blk,SMB/EternalBlue.UN!SP.31780,UN,qhpdt7,SMB,,170.10.177.921.,60126,31780,qhcltr4,2019-03-04T06:27:28.000Z,,,qhcomp1,d58c0bcdc59a593746575c7e8aa22d51,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032,Windows 7,60322d75434fb92f473e51a924753af1,qhpname6,qhpver1,1,0,1,"03 March, 2019 (08:09:50)",finance,city200,country4,region33,0
in,57.44.177.201,445,blk,SMB/CVE-2008-4250.WIN!VD.64,WIN,qhpdt6,SMB,,45.44.177.921.,2471,64,qhcltr5,2019-03-04T06:27:28.000Z,,,qhcomp1,0857427a80fed7b6357803fad8c2ad6b,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016,Windows XP Professional,932ad75ef3bf4b40befb2182a7221d22,qhpname6,qhpver0,3,0,0,"03 March, 2019 (08:09:34)",healthcare,city-1,country4,region-1,0
in,207.129.216.112,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt4,,,249.54.209.127,55635,,qhcltr-1,2019-03-04T06:27:29.000Z,,,qhcomp1,73732a43c3463f024136fb6d0e6b1a25,"02 March, 2019 (08:03:25)",DESKTOP,64Bit,50043,Windows Server 2016 64 bit,be8c2c6b93e35bf1625cdcfabdab234e,qhpname3,qhpver0,0,0,0,"03 March, 2019 (08:09:50)",educational,city-1,country4,region-1,0
in,30.10.177.201,94444,blk,jjjjjjjjjjjjjjjjjjj,,qhpdt10,,,30.213.247.75,3282,,qhcltr-1,2019-03-04T06:27:29.000Z,,,qhcomp1,149e0d8bb383e446e63bcb70eed2cfd8,"02 March, 2019 (08:03:25)",DESKTOP,32Bit,50032,Windows 7,2d8e76a399e4cb4c400bc6216608081b,qhpname7,qhpver1,1,0,0,"03 March, 2019 (08:09:50)",defence,city199,country4,region22,0
in,11.9.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,29.9.177.921.,50143,1912,qhcltr0,2019-03-04T06:27:29.000Z,,,qhcomp1,0e7d572d13beee95ea3e5f2ac7aff8b0,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033,Windows 7 64 bit,af4f504d26c7de031b993221c21399b4,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",educational,city208,country4,region14,0
in,109.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,43.238.163.131,53857,1912,qhcltr0,2019-03-04T06:27:29.000Z,,,qhcomp1,883cda839b8807be5a48230479997a97,"02 March, 2019 (08:03:05)",DESKTOP,32Bit,50032,Windows 7,eb1c69fe6dba9770c1690036cc31735c,qhpname6,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",bollywood,city44,country4,region25,1
in,109.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,11.10.177.921.,52830,1912,qhcltr0,2019-03-04T06:27:29.000Z,,,qhcomp1,64b84ef1aac952588c307d8601ee5048,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016,Windows XP Professional,e7ce4d50b3d24c3cd3026920545c3569,qhpname6,qhpver0,2,0,0,"03 March, 2019 (08:09:34)",government,city152,country4,region26,0
in,21.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,11.10.177.921.,52863,1912,qhcltr0,2019-03-04T06:27:29.000Z,,,qhcomp1,e69f5b3811bbfdb615d53fb89f597e26,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50016,Windows XP Professional,8f15fe5600fab21c13c4bd9845f45597,qhpname6,qhpver0,2,0,0,"03 March, 2019 (08:09:34)",finance,city152,country4,region26,0
in,23.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,11.10.177.921.,52861,1912,qhcltr0,2019-03-04T06:27:29.000Z,,,qhcomp1,ccf5d89981b31fefb03cad410223e373,"02 March, 2019 (01:39:08)",DESKTOP,32Bit,50032,Windows 7,4ee085d0950255bd3f152d49e06f276d,qhpname6,qhpver0,0,0,0,"03 March, 2019 (20:39:34)",manufacturing,city152,country4,region26,0
in,252.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt2,SMB,,11.10.177.921.,52831,1912,qhcltr0,2019-03-04T06:27:29.000Z,,,qhcomp1,b335cef8a3d3a0675abd0b86ffd01c0e,"01 March, 2019 (13:09:08)",DESKTOP,32Bit,50032,Windows 7,bc4e4e69f3d11bcaffcb39c93118fe58,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",it,city152,country4,region26,0
in,13.10.177.201,445,blk,SMB/CVE-2017-0147-EC.WIN!KP.1912,WIN,qhpdt6,SMB,,11.10.177.921.,52850,1912,qhcltr0,2019-03-04T06:27:29.000Z,,,qhcomp1,45b1edce70525255eb75fd12dfbd9889,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033,Windows 7 64 bit,df6a7c9d3be5d81592e31043d8652635,qhpname6,qhpver0,0,0,0,"03 March, 2019 (08:09:34)",defence,city152,country4,region26,0
in,11.9.177.201,445,blk,SMB/Autoblue.UN!SP.30735,UN,qhpdt2,SMB,,31.921..138.87,56303,30735,qhcltr4,2019-03-04T06:27:29.000Z,,,qhcomp1,6bbebf86be303723680d255662beec9b,"02 March, 2019 (08:03:05)",DESKTOP,64Bit,50033,Windows 7 64 bit,521c2bdfc3cbe1768045d7af653750ee,qhpname4,qhpver0,1,0,0,"03 March, 2019 (08:09:34)",fmcg,city144,country4,region26,1
